Timestamp,Ax,Ay,Az,Magnitude,ADC,Statut
16:12:43.800,0.048,-0.938,0.315,0.990,0.14,OK
16:12:43.858,-0.016,-0.855,0.521,1.001,0.14,OK
16:12:43.918,-0.004,-0.932,0.363,1.000,0.14,OK
16:12:43.972,-0.009,-0.968,0.205,0.989,0.15,OK
16:12:44.030,-0.164,-0.969,0.372,1.051,0.15,OK
16:12:44.086,-0.068,-0.879,0.464,0.996,0.15,OK
16:12:44.141,-0.046,-0.929,0.374,1.002,0.15,OK
16:12:44.195,-0.059,-0.971,0.254,1.006,0.15,OK
16:12:44.249,-0.130,-0.996,0.154,1.017,0.15,OK
16:12:44.303,-0.066,-1.044,0.100,1.051,0.15,OK
16:12:44.366,-0.049,-0.932,0.208,0.956,0.14,OK
16:12:44.431,-0.151,-1.132,-0.238,1.167,0.20,OK
16:12:44.488,0.041,-0.963,-0.065,0.966,0.15,OK
16:12:44.548,0.026,-0.967,-0.146,0.979,0.17,OK
16:12:44.612,-0.105,-1.030,-0.327,1.085,0.15,OK
16:12:44.668,0.029,-0.993,-0.238,1.022,1.62,OK
16:12:44.725,-0.142,-1.123,-0.189,1.148,0.14,OK
16:12:44.781,-0.042,-0.968,-0.218,0.993,2.33,OK
16:12:44.840,-0.030,-0.999,-0.253,1.031,0.15,OK
16:12:44.895,-0.022,-0.999,-0.248,1.029,0.17,OK
16:12:44.950,-0.003,-0.964,-0.206,0.986,0.24,OK
16:12:45.008,0.043,-0.958,-0.255,0.992,1.31,OK
16:12:45.075,0.103,-1.009,-0.326,1.066,1.97,OK
16:12:45.136,0.098,-1.043,-0.317,1.094,2.58,OK
16:12:45.189,0.020,-1.026,-0.302,1.069,2.87,OK
16:12:45.248,0.016,-1.038,-0.279,1.075,3.04,OK
16:12:45.303,-0.099,-0.965,-0.266,1.006,3.12,OK
16:12:45.358,-0.178,-0.956,-0.248,1.004,3.18,OK
16:12:45.414,-0.187,-0.947,-0.273,1.003,3.20,OK
16:12:45.469,-0.176,-0.856,-0.261,0.912,3.22,OK
16:12:45.523,0.034,-0.985,-0.296,1.029,3.22,OK
16:12:45.580,0.055,-0.905,-0.296,0.954,3.22,OK
16:12:45.638,0.091,-0.946,-0.278,0.990,3.22,OK
16:12:45.698,0.028,-0.967,-0.255,1.001,3.23,OK
16:12:45.754,0.070,-0.957,-0.264,0.996,3.23,OK
16:12:45.810,0.052,-0.977,-0.312,1.027,3.23,OK
16:12:45.866,0.023,-0.971,-0.300,1.016,3.23,OK
16:12:45.922,-0.013,-0.946,-0.298,0.992,3.23,OK
16:12:45.979,-0.024,-0.953,-0.287,0.996,3.23,OK
16:12:46.037,0.006,-0.930,-0.259,0.966,3.23,OK
16:12:46.097,-0.040,-0.858,-0.228,0.889,3.23,OK
16:12:46.155,-0.023,-0.888,-0.196,0.910,3.27,OK
16:12:46.210,-0.044,-0.962,-0.180,0.980,3.22,OK
16:12:46.265,-0.065,-0.986,-0.173,1.004,3.21,OK
16:12:46.320,-0.087,-0.959,-0.206,0.985,3.19,OK
16:12:46.376,-0.115,-0.994,-0.211,1.022,3.16,OK
16:12:46.431,-0.086,-1.041,-0.196,1.063,3.11,OK
16:12:46.487,-0.066,-1.026,-0.187,1.045,3.12,OK
16:12:46.548,-0.049,-0.985,-0.215,1.009,3.21,OK
16:12:46.608,0.025,-0.984,-0.189,1.002,3.24,OK
16:12:46.663,0.072,-1.009,-0.141,1.022,2.07,OK
16:12:46.724,0.046,-1.023,-0.115,1.030,0.14,OK
16:12:46.780,-0.131,-1.350,-0.135,1.363,0.14,OK
16:12:46.835,0.020,-1.085,-0.071,1.087,0.14,OK
16:12:46.890,-0.003,-1.018,-0.045,1.019,0.14,OK
16:12:46.944,-0.006,-0.980,-0.027,0.981,0.15,OK
16:12:46.999,-0.017,-1.004,-0.023,1.005,0.14,OK
16:12:47.053,0.003,-1.010,-0.050,1.011,0.14,OK
16:12:47.107,-0.016,-1.011,-0.060,1.013,0.15,OK
16:12:47.161,0.029,-0.995,-0.040,0.996,0.14,OK
16:12:47.216,0.043,-0.992,-0.012,0.993,0.14,OK
16:12:47.278,0.137,-1.035,-0.069,1.046,0.15,OK
16:12:47.336,0.140,-1.020,-0.122,1.037,2.88,OK
16:12:47.392,0.090,-0.987,-0.149,1.003,2.69,OK
16:12:47.446,0.080,-0.930,-0.140,0.944,0.21,OK
16:12:47.500,0.016,-0.937,-0.085,0.941,0.22,OK
16:12:47.553,-0.039,-0.974,-0.049,0.976,0.21,OK
16:12:47.607,-0.023,-0.965,0.004,0.965,0.14,OK
16:12:47.661,-0.012,-1.001,0.015,1.001,1.04,OK
16:12:47.715,0.024,-1.088,0.009,1.088,1.34,OK
16:12:47.769,0.008,-1.001,0.005,1.001,1.49,OK
16:12:47.823,0.014,-0.972,0.073,0.975,1.58,OK
16:12:47.877,-0.032,-0.996,0.021,0.997,0.34,OK
16:12:47.930,-0.020,-0.987,0.110,0.993,1.63,OK
16:12:47.984,0.007,-0.994,0.121,1.001,1.66,OK
16:12:48.038,-0.012,-1.013,0.097,1.018,1.40,OK
16:12:48.092,-0.023,-1.010,0.113,1.017,1.03,OK
16:12:48.146,-0.005,-1.014,0.127,1.022,1.61,OK
16:12:48.201,0.040,-1.022,0.119,1.029,1.66,OK
16:12:48.256,-0.033,-0.989,0.146,1.000,1.62,OK
