Timestamp,Ax,Ay,Az,Magnitude,ADC,Statut
10:26:48.588,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:48.640,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:48.795,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:48.847,-0.008,0.075,0.975,0.978,0.00,OK
10:26:48.900,-0.015,0.108,1.003,1.009,0.00,OK
10:26:48.953,-0.017,0.097,0.999,1.004,0.00,OK
10:26:49.005,-0.016,0.098,1.006,1.011,0.00,OK
10:26:49.058,-0.017,0.100,1.011,1.016,0.00,OK
10:26:49.111,-0.034,0.066,0.993,0.996,0.00,OK
10:26:49.164,-0.012,0.064,1.006,1.008,0.00,OK
10:26:49.216,-0.019,0.080,1.007,1.010,0.00,OK
10:26:49.269,-0.016,0.086,1.013,1.017,0.00,OK
10:26:49.322,-0.009,0.042,1.006,1.007,0.00,OK
10:26:49.375,0.001,0.082,1.008,1.011,0.00,OK
10:26:49.428,-0.007,0.095,1.000,1.005,0.00,OK
10:26:49.481,-0.022,0.080,1.020,1.023,0.00,OK
10:26:49.534,-0.202,0.066,1.066,1.087,0.00,OK
10:26:49.588,-0.017,0.051,0.896,0.897,0.00,OK
10:26:49.642,-0.046,0.275,1.052,1.088,0.00,OK
10:26:49.694,-0.222,0.174,0.881,0.925,0.00,OK
10:26:49.747,-0.214,0.261,0.890,0.951,0.00,OK
10:26:49.800,-0.164,0.313,1.016,1.076,0.00,OK
10:26:49.852,-0.057,0.295,1.047,1.089,0.00,OK
10:26:49.906,-0.064,0.346,1.122,1.176,0.00,OK
10:26:49.958,-0.214,0.397,0.963,1.064,0.00,OK
10:26:50.011,-0.191,0.246,0.625,0.699,0.00,OK
10:26:50.064,-0.274,0.240,0.711,0.799,0.00,OK
10:26:50.117,-0.353,0.264,0.761,0.879,0.00,OK
10:26:50.170,-0.076,0.429,1.085,1.169,0.00,OK
10:26:50.224,0.019,0.369,0.821,0.900,0.00,OK
10:26:50.276,0.082,0.574,1.051,1.200,0.00,OK
10:26:50.329,0.042,0.612,1.125,1.281,0.00,OK
10:26:50.382,-0.134,0.513,0.957,1.094,0.00,OK
10:26:50.435,-0.285,0.393,0.962,1.077,0.00,OK
10:26:50.489,-0.403,0.267,0.637,0.800,0.00,OK
10:26:50.541,-0.315,0.169,0.423,0.554,0.00,OK
10:26:50.594,-0.157,0.309,0.811,0.882,0.00,OK
10:26:50.647,-0.056,0.370,0.978,1.047,0.00,OK
10:26:50.700,-0.017,0.607,0.870,1.061,0.00,OK
10:26:50.753,0.176,0.625,1.048,1.233,0.00,OK
10:26:50.805,0.031,0.552,1.085,1.217,0.00,OK
10:26:50.858,-0.244,0.495,0.879,1.038,0.00,OK
10:26:50.911,-0.400,0.331,0.712,0.881,0.00,OK
10:26:50.964,-0.428,0.197,0.376,0.603,0.00,OK
10:26:51.017,-0.491,0.473,0.780,1.036,0.00,OK
10:26:51.069,-0.404,0.395,0.822,0.997,0.00,OK
10:26:51.122,-0.326,0.518,0.934,1.117,0.00,OK
10:26:51.175,-0.178,0.669,0.860,1.104,0.00,OK
10:26:51.228,-0.007,0.665,0.714,0.976,0.00,OK
10:26:51.281,0.103,0.581,0.704,0.919,0.00,OK
10:26:51.334,-0.065,0.620,0.792,1.008,0.00,OK
10:26:51.387,-0.354,0.696,0.881,1.177,0.00,OK
10:26:51.439,-0.391,0.366,0.713,0.892,0.00,OK
10:26:51.492,-0.443,0.296,0.599,0.802,0.00,OK
10:26:51.545,-0.567,0.321,0.507,0.826,0.00,OK
10:26:51.597,0.000,0.000,0.000,0.000,0.00,ERR: [Errno 5] Input/output error
10:26:51.648,0.000,0.000,0.000,0.000,0.00,ERR: [Errno 5] Input/output error
10:26:51.701,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:51.752,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:51.804,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:51.856,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:51.907,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:51.959,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.011,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.062,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.114,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.166,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.219,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.271,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.324,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.376,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.428,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.480,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.531,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.583,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.634,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.686,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.739,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.790,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.842,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.894,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.946,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:52.997,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:53.049,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:53.101,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:26:53.153,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
