Timestamp,Ax,Ay,Az,Magnitude,ADC,Statut
12:55:14.442,-0.066,-0.223,1.035,1.061,0.00,OK
12:55:14.497,-0.145,-0.159,0.965,0.988,0.00,OK
12:55:14.552,-0.084,-0.164,1.024,1.041,0.00,OK
12:55:14.608,-0.106,-0.193,0.924,0.949,0.00,OK
12:55:14.665,-0.043,-0.285,1.059,1.097,0.00,OK
12:55:14.725,-0.140,-0.002,1.062,1.071,0.00,OK
12:55:14.789,-0.112,0.071,0.908,0.918,0.00,OK
12:55:14.848,-0.068,0.159,1.061,1.075,0.00,OK
12:55:14.904,-0.064,0.136,0.873,0.886,0.00,OK
12:55:14.960,-0.078,0.261,1.037,1.072,0.00,OK
12:55:15.013,-0.117,0.243,1.041,1.075,0.00,OK
12:55:15.072,-0.086,0.276,0.877,0.924,0.00,OK
12:55:15.131,-0.063,0.337,1.087,1.140,0.00,OK
12:55:15.185,-0.135,0.326,0.927,0.992,0.00,OK
12:55:15.241,-0.097,0.306,0.863,0.921,0.00,OK
12:55:15.297,-0.085,0.123,1.075,1.085,0.00,OK
12:55:15.351,-0.055,-0.074,1.015,1.019,0.00,OK
12:55:15.407,-0.124,-0.120,0.919,0.935,0.00,OK
12:55:15.462,-0.104,-0.260,0.985,1.024,0.00,OK
12:55:15.517,-0.092,-0.311,0.969,1.022,0.00,OK
12:55:15.573,-0.094,-0.310,0.980,1.032,0.00,OK
12:55:15.629,-0.063,-0.219,1.006,1.031,0.00,OK
12:55:15.685,-0.109,-0.213,0.910,0.941,0.00,OK
12:55:15.741,-0.119,0.050,0.996,1.004,0.00,OK
12:55:15.806,-0.086,0.211,1.072,1.096,0.00,OK
12:55:15.866,-0.162,0.354,0.783,0.874,0.00,OK
12:55:15.922,-0.131,0.360,1.052,1.120,0.00,OK
12:55:15.980,-0.087,0.379,1.045,1.115,0.00,OK
12:55:16.035,-0.166,0.286,0.880,0.940,0.00,OK
12:55:16.093,-0.101,0.368,1.027,1.095,0.00,OK
12:55:16.149,-0.108,0.293,0.888,0.942,0.00,OK
12:55:16.210,-0.112,0.221,0.982,1.013,0.00,OK
12:55:16.264,-0.079,-0.035,0.987,0.990,0.00,OK
12:55:16.320,-0.110,-0.114,0.935,0.948,0.00,OK
12:55:16.376,-0.102,-0.254,1.054,1.089,0.00,OK
12:55:16.429,-0.106,-0.236,0.979,1.013,0.00,OK
12:55:16.491,-0.107,-0.274,1.008,1.050,0.00,OK
12:55:16.546,-0.117,-0.273,0.913,0.960,0.00,OK
12:55:16.601,-0.115,-0.254,1.052,1.088,0.00,OK
12:55:16.659,-0.073,-0.190,0.981,1.002,0.00,OK
12:55:16.717,-0.169,0.044,0.889,0.906,0.00,OK
12:55:16.771,-0.153,0.170,1.002,1.028,0.00,OK
12:55:16.825,-0.014,0.115,1.233,1.238,0.00,OK
12:55:16.880,-0.074,0.110,0.803,0.814,0.00,OK
12:55:16.936,-0.099,0.208,1.089,1.113,0.00,OK
12:55:16.991,-0.119,0.239,1.006,1.041,0.00,OK
12:55:17.046,-0.046,0.204,0.931,0.954,0.00,OK
12:55:17.100,-0.141,0.048,0.996,1.007,0.00,OK
12:55:17.156,-0.112,-0.053,1.060,1.067,0.00,OK
12:55:17.211,-0.129,-0.187,0.909,0.937,0.00,OK
12:55:17.267,-0.108,-0.330,0.961,1.022,0.00,OK
12:55:17.322,-0.102,-0.318,0.968,1.024,0.00,OK
12:55:17.375,-0.115,-0.331,0.992,1.053,0.00,OK
12:55:17.444,-0.124,-0.300,0.964,1.017,0.00,OK
12:55:17.499,-0.097,-0.268,0.966,1.007,0.00,OK
12:55:17.554,-0.144,-0.172,1.046,1.070,0.00,OK
12:55:17.619,-0.093,-0.070,1.019,1.026,0.00,OK
12:55:17.674,-0.122,0.035,0.946,0.954,0.00,OK
12:55:17.728,-0.154,0.149,0.913,0.938,0.00,OK
12:55:17.781,-0.078,0.168,1.141,1.156,0.00,OK
12:55:17.835,-0.144,0.158,0.884,0.910,0.00,OK
12:55:17.893,-0.129,0.148,1.012,1.031,0.00,OK
12:55:17.947,-0.139,0.127,1.013,1.030,0.00,OK
12:55:18.006,-0.123,0.044,0.939,0.948,0.00,OK
12:55:18.061,-0.086,-0.018,1.048,1.052,0.00,OK
12:55:18.118,-0.108,-0.076,0.966,0.975,0.00,OK
12:55:18.175,-0.105,-0.163,1.005,1.023,0.00,OK
12:55:18.233,-0.084,-0.281,0.985,1.027,0.00,OK
12:55:18.289,-0.150,-0.242,1.043,1.081,0.00,OK
12:55:18.344,-0.107,-0.261,0.966,1.007,0.00,OK
12:55:18.401,-0.120,-0.185,0.949,0.975,0.00,OK
12:55:18.456,-0.100,-0.178,1.074,1.094,0.00,OK
12:55:18.513,-0.176,0.000,0.883,0.900,0.00,OK
12:55:18.567,-0.149,0.048,0.934,0.947,0.00,OK
12:55:18.622,-0.036,0.037,1.059,1.060,0.00,OK
12:55:18.680,0.065,-0.061,1.025,1.029,0.00,OK
12:55:18.734,0.006,0.058,1.109,1.110,0.00,OK
12:55:18.787,-0.018,-0.087,0.881,0.886,0.00,OK
12:55:18.841,0.141,-0.121,1.008,1.025,0.00,OK
12:55:18.895,-0.060,0.085,1.230,1.234,0.00,OK
12:55:18.948,-0.074,0.146,1.020,1.033,0.00,OK
12:55:19.005,-0.047,-0.095,0.960,0.966,0.00,OK
12:55:19.070,-0.020,0.054,1.011,1.013,0.00,OK
12:55:19.131,-0.014,0.051,1.011,1.012,0.00,OK
12:55:19.193,-0.015,0.051,1.009,1.011,0.00,OK
12:55:19.259,-0.013,0.051,1.010,1.011,0.00,OK
12:55:19.315,-0.016,0.050,1.010,1.011,0.00,OK
12:55:19.370,-0.014,0.050,1.010,1.011,0.00,OK
12:55:19.427,-0.016,0.050,1.009,1.010,0.00,OK
12:55:19.483,-0.015,0.051,1.010,1.011,0.00,OK
12:55:19.539,-0.016,0.050,1.010,1.011,0.00,OK
12:55:19.596,-0.014,0.051,1.009,1.010,0.00,OK
12:55:19.650,-0.017,0.050,1.009,1.011,0.00,OK
12:55:19.705,-0.015,0.051,1.010,1.011,0.00,OK
12:55:19.760,-0.016,0.050,1.009,1.011,0.00,OK
12:55:19.818,-0.015,0.051,1.010,1.011,0.00,OK
12:55:19.873,-0.015,0.050,1.010,1.011,0.00,OK
12:55:19.930,-0.015,0.051,1.010,1.011,0.00,OK
12:55:19.983,-0.015,0.050,1.009,1.011,0.00,OK
12:55:20.043,-0.017,0.051,1.009,1.010,0.00,OK
12:55:20.098,-0.015,0.051,1.010,1.011,0.00,OK
12:55:20.155,-0.016,0.050,1.010,1.011,0.00,OK
12:55:20.213,-0.015,0.051,1.009,1.010,0.00,OK
12:55:20.269,-0.015,0.050,1.009,1.010,0.00,OK
12:55:20.323,-0.015,0.050,1.011,1.012,0.00,OK
12:55:20.377,-0.015,0.051,1.010,1.011,0.00,OK
12:55:20.437,-0.016,0.050,1.010,1.012,0.00,OK
12:55:20.492,-0.015,0.050,1.010,1.011,0.00,OK
12:55:20.549,-0.015,0.051,1.009,1.010,0.00,OK
12:55:20.603,-0.016,0.050,1.010,1.011,0.00,OK
12:55:20.661,-0.015,0.050,1.009,1.011,0.00,OK
12:55:20.715,-0.015,0.051,1.009,1.010,0.00,OK
12:55:20.771,-0.015,0.051,1.009,1.010,0.00,OK
12:55:20.827,-0.014,0.051,1.010,1.011,0.00,OK
12:55:20.885,-0.015,0.050,1.010,1.011,0.00,OK
12:55:20.940,-0.015,0.050,1.009,1.011,0.00,OK
12:55:20.995,-0.016,0.051,1.010,1.011,0.00,OK
12:55:21.051,-0.015,0.050,1.010,1.011,0.00,OK
12:55:21.124,-0.015,0.050,1.009,1.011,0.00,OK
12:55:21.177,-0.015,0.051,1.010,1.011,0.00,OK
12:55:21.233,-0.015,0.050,1.009,1.010,0.00,OK
12:55:21.293,-0.015,0.050,1.010,1.011,0.00,OK
12:55:21.347,-0.015,0.050,1.009,1.011,0.00,OK
12:55:21.401,-0.015,0.050,1.009,1.010,0.00,OK
12:55:21.457,-0.015,0.051,1.010,1.011,0.00,OK
12:55:21.511,-0.016,0.051,1.010,1.011,0.00,OK
12:55:21.566,-0.015,0.050,1.009,1.011,0.00,OK
12:55:21.622,-0.015,0.051,1.010,1.011,0.00,OK
12:55:21.678,-0.015,0.050,1.010,1.011,0.00,OK
12:55:21.736,-0.015,0.051,1.010,1.011,0.00,OK
12:55:21.794,-0.014,0.050,1.009,1.010,0.00,OK
12:55:21.850,-0.015,0.051,1.009,1.011,0.00,OK
12:55:21.911,-0.016,0.050,1.010,1.011,0.00,OK
12:55:21.966,-0.015,0.050,1.010,1.011,0.00,OK
12:55:22.023,-0.015,0.050,1.010,1.011,0.00,OK
12:55:22.084,-0.015,0.050,1.010,1.011,0.00,OK
12:55:22.139,-0.015,0.050,1.009,1.011,0.00,OK
12:55:22.197,-0.015,0.050,1.009,1.011,0.00,OK
12:55:22.257,-0.015,0.050,1.009,1.010,0.00,OK
12:55:22.314,-0.015,0.050,1.009,1.011,0.00,OK
12:55:22.377,-0.016,0.049,1.012,1.014,0.00,OK
12:55:22.443,-0.016,0.050,1.009,1.011,0.00,OK
12:55:22.496,-0.016,0.049,1.009,1.011,0.00,OK
12:55:22.550,-0.014,0.051,1.008,1.010,0.00,OK
12:55:22.610,-0.015,0.050,1.010,1.011,0.00,OK
12:55:22.667,-0.016,0.049,1.010,1.011,0.00,OK
12:55:22.722,-0.014,0.051,1.010,1.011,0.00,OK
12:55:22.780,-0.015,0.050,1.009,1.010,0.00,OK
12:55:22.834,-0.015,0.052,1.009,1.011,0.00,OK
12:55:22.889,-0.015,0.051,1.010,1.011,0.00,OK
12:55:22.943,-0.016,0.050,1.010,1.011,0.00,OK
12:55:22.998,-0.015,0.050,1.010,1.012,0.00,OK
12:55:23.055,-0.016,0.050,1.011,1.012,0.00,OK
12:55:23.110,-0.016,0.051,1.010,1.011,0.00,OK
12:55:23.167,-0.014,0.051,1.009,1.010,0.00,OK
12:55:23.222,-0.016,0.051,1.009,1.011,0.00,OK
12:55:23.278,-0.015,0.051,1.009,1.010,0.00,OK
12:55:23.339,-0.015,0.051,1.009,1.011,0.00,OK
12:55:23.402,0.013,0.005,1.013,1.013,0.00,OK
12:55:23.472,-0.015,0.051,1.010,1.011,0.00,OK
12:55:23.529,-0.016,0.050,1.010,1.011,0.00,OK
12:55:23.582,-0.013,0.051,1.010,1.011,0.00,OK
12:55:23.639,-0.092,-0.069,1.015,1.021,0.00,OK
12:55:23.695,-0.014,0.109,1.011,1.017,0.00,OK
12:55:23.750,-0.035,-0.078,1.020,1.023,0.00,OK
12:55:23.806,0.045,0.119,1.026,1.034,0.00,OK
12:55:23.864,0.123,0.158,1.030,1.049,0.00,OK
12:55:23.922,0.286,0.376,1.017,1.121,0.00,OK
12:55:23.980,0.144,0.152,1.041,1.061,0.00,OK
12:55:24.033,0.180,0.291,0.846,0.912,0.00,OK
12:55:24.087,0.103,0.335,0.880,0.947,0.00,OK
12:55:24.146,0.083,0.470,0.956,1.069,0.00,OK
12:55:24.200,0.065,0.325,0.984,1.038,0.00,OK
12:55:24.256,0.051,0.224,0.923,0.951,0.00,OK
12:55:24.310,0.134,0.009,1.021,1.029,0.00,OK
12:55:24.366,0.091,-0.117,1.003,1.014,0.00,OK
12:55:24.422,0.096,-0.321,0.807,0.874,0.00,OK
12:55:24.477,-0.048,-0.349,0.835,0.906,0.00,OK
12:55:24.531,-0.020,-0.333,0.694,0.770,0.00,OK
12:55:24.588,0.034,-0.263,0.892,0.930,0.00,OK
12:55:24.641,0.028,0.010,0.987,0.987,0.00,OK
12:55:24.698,-0.051,0.263,1.006,1.041,0.00,OK
12:55:24.756,0.015,0.282,0.939,0.981,0.00,OK
12:55:24.811,-0.005,0.397,1.002,1.078,0.00,OK
12:55:24.866,-0.002,0.419,1.006,1.089,0.00,OK
12:55:24.921,-0.024,0.306,1.006,1.052,0.00,OK
12:55:24.977,0.051,0.008,1.024,1.025,0.00,OK
12:55:25.035,0.062,-0.094,1.021,1.027,0.00,OK
12:55:25.093,0.106,-0.248,0.941,0.979,0.00,OK
12:55:25.149,0.094,-0.352,0.922,0.991,0.00,OK
12:55:25.207,0.120,-0.307,0.869,0.929,0.00,OK
12:55:25.263,0.164,-0.270,0.986,1.035,0.00,OK
12:55:25.323,0.133,-0.167,0.980,1.003,0.00,OK
12:55:25.379,0.167,-0.252,1.069,1.111,0.00,OK
12:55:25.432,0.092,0.013,0.921,0.926,0.00,OK
12:55:25.485,0.133,-0.052,0.941,0.951,0.00,OK
12:55:25.538,0.123,0.020,1.003,1.011,0.00,OK
12:55:25.591,0.188,-0.070,1.022,1.042,0.00,OK
12:55:25.646,0.154,-0.033,1.008,1.020,0.00,OK
12:55:25.700,0.146,-0.014,0.956,0.968,0.00,OK
12:55:25.754,0.081,0.135,0.901,0.915,0.00,OK
12:55:25.809,0.048,-0.033,1.021,1.023,0.00,OK
12:55:25.863,0.009,0.059,0.989,0.991,0.00,OK
12:55:25.917,0.002,0.005,1.011,1.011,0.00,OK
12:55:25.973,0.009,0.017,1.002,1.002,0.00,OK
12:55:26.030,-0.031,0.041,1.021,1.022,0.00,OK
12:55:26.088,0.016,-0.041,0.925,0.927,0.00,OK
12:55:26.144,-0.016,0.050,1.010,1.012,0.00,OK
12:55:26.198,-0.015,0.051,1.009,1.010,0.00,OK
12:55:26.254,-0.014,0.049,1.010,1.011,0.00,OK
12:55:26.310,-0.016,0.049,1.009,1.010,0.00,OK
12:55:26.365,-0.014,0.050,1.009,1.010,0.00,OK
12:55:26.420,-0.015,0.049,1.010,1.011,0.00,OK
12:55:26.480,-0.015,0.050,1.009,1.010,0.00,OK
12:55:26.534,-0.014,0.050,1.009,1.011,0.00,OK
12:55:26.588,-0.016,0.050,1.009,1.010,0.00,OK
12:55:26.643,-0.014,0.050,1.010,1.011,0.00,OK
12:55:26.697,-0.015,0.050,1.010,1.012,0.00,OK
12:55:26.750,-0.015,0.049,1.010,1.011,0.00,OK
12:55:26.805,-0.015,0.050,1.009,1.011,0.00,OK
12:55:26.868,-0.015,0.050,1.010,1.011,0.00,OK
12:55:26.930,-0.015,0.051,1.009,1.011,0.00,OK
12:55:26.988,-0.014,0.050,1.010,1.012,0.00,OK
12:55:27.046,-0.015,0.051,1.010,1.011,0.00,OK
12:55:27.101,-0.014,0.050,1.010,1.011,0.00,OK
12:55:27.160,-0.016,0.050,1.010,1.011,0.00,OK
12:55:27.213,-0.015,0.051,1.010,1.011,0.00,OK
12:55:27.267,-0.014,0.049,1.010,1.011,0.00,OK
12:55:27.321,-0.016,0.050,1.010,1.011,0.00,OK
12:55:27.375,-0.015,0.051,1.010,1.011,0.00,OK
12:55:27.429,-0.015,0.051,1.010,1.012,0.00,OK
12:55:27.483,-0.015,0.050,1.010,1.011,0.00,OK
12:55:27.536,-0.013,0.051,1.010,1.011,0.00,OK
12:55:27.591,-0.015,0.051,1.010,1.012,0.00,OK
12:55:27.644,-0.014,0.049,1.011,1.012,0.00,OK
12:55:27.702,-0.015,0.050,1.010,1.011,0.00,OK
12:55:27.763,-0.015,0.050,1.010,1.011,0.00,OK
12:55:27.821,-0.015,0.050,1.010,1.011,0.00,OK
12:55:27.874,-0.015,0.048,1.010,1.011,0.00,OK
12:55:27.928,-0.014,0.050,1.010,1.012,0.00,OK
12:55:27.981,-0.015,0.049,1.011,1.012,0.00,OK
12:55:28.037,-0.030,0.005,1.011,1.012,0.00,OK
12:55:28.092,-0.062,0.146,1.004,1.016,0.00,OK
12:55:28.151,-0.008,0.035,1.012,1.012,0.00,OK
12:55:28.214,0.088,0.090,1.009,1.017,0.00,OK
12:55:28.267,-0.107,0.032,1.139,1.144,0.00,OK
12:55:28.322,0.067,0.116,1.090,1.098,0.00,OK
12:55:28.376,-0.102,0.186,1.080,1.101,0.00,OK
12:55:28.431,-0.026,0.210,1.018,1.040,0.00,OK
12:55:28.485,-0.071,0.366,0.983,1.051,0.00,OK
12:55:28.540,-0.102,0.460,0.860,0.980,0.00,OK
12:55:28.593,-0.087,0.446,0.925,1.031,0.00,OK
12:55:28.647,-0.088,0.363,0.936,1.007,0.00,OK
12:55:28.700,-0.128,0.518,0.893,1.040,0.00,OK
12:55:28.754,-0.101,0.176,0.929,0.951,0.00,OK
12:55:28.808,-0.149,0.050,0.888,0.902,0.00,OK
12:55:28.861,-0.143,-0.102,0.975,0.991,0.00,OK
12:55:28.914,-0.135,-0.057,0.941,0.952,0.00,OK
12:55:28.967,-0.102,-0.007,0.980,0.985,0.00,OK
12:55:29.020,-0.088,0.171,1.017,1.035,0.00,OK
12:55:29.073,-0.054,0.303,0.939,0.989,0.00,OK
12:55:29.126,-0.053,0.636,0.777,1.006,0.00,OK
12:55:29.181,-0.131,0.645,0.761,1.006,0.00,OK
12:55:29.236,-0.139,0.864,0.452,0.985,0.00,OK
12:55:29.291,-0.139,0.839,0.452,0.963,0.00,OK
12:55:29.345,-0.116,0.774,0.549,0.956,0.00,OK
12:55:29.398,-0.125,0.811,0.701,1.079,0.00,OK
12:55:29.452,-0.067,0.672,0.781,1.033,0.00,OK
12:55:29.512,-0.054,0.463,1.045,1.144,0.00,OK
12:55:29.567,-0.047,0.302,0.981,1.028,0.00,OK
12:55:29.626,-0.031,0.028,0.982,0.983,0.00,OK
12:55:29.686,-0.004,-0.184,0.926,0.944,0.00,OK
12:55:29.740,0.009,-0.363,1.020,1.082,0.00,OK
12:55:29.793,0.045,-0.288,0.890,0.937,0.00,OK
12:55:29.850,0.025,-0.348,0.877,0.944,0.00,OK
12:55:29.904,-0.047,-0.089,0.834,0.840,0.00,OK
12:55:29.958,0.021,-0.126,0.982,0.990,0.00,OK
12:55:30.014,0.002,-0.077,1.093,1.096,0.00,OK
12:55:30.071,0.038,0.141,0.872,0.884,0.00,OK
12:55:30.125,-0.011,0.661,1.104,1.287,0.00,OK
12:55:30.180,0.030,0.427,0.901,0.997,0.00,OK
12:55:30.241,-0.057,0.716,0.880,1.136,0.00,OK
12:55:30.301,0.004,0.808,0.884,1.197,0.00,OK
12:55:30.356,-0.005,0.495,0.798,0.939,0.00,OK
12:55:30.410,-0.097,0.390,1.014,1.091,0.00,OK
12:55:30.466,-0.075,-0.007,1.106,1.108,0.00,OK
12:55:30.522,-0.119,-0.003,0.934,0.941,0.00,OK
12:55:30.596,-0.044,-0.390,0.866,0.951,0.00,OK
12:55:30.649,0.016,-0.484,0.823,0.954,0.00,OK
12:55:30.704,-0.021,-0.327,0.778,0.844,0.00,OK
12:55:30.757,-0.006,-0.411,0.915,1.004,0.00,OK
12:55:30.812,-0.027,-0.225,1.031,1.056,0.00,OK
12:55:30.875,-0.167,-0.032,1.008,1.022,0.00,OK
12:55:30.928,0.023,0.131,1.027,1.035,0.00,OK
12:55:30.995,-0.073,0.106,1.080,1.087,0.00,OK
12:55:31.048,-0.068,0.186,1.010,1.029,0.00,OK
12:55:31.104,-0.022,0.136,0.969,0.979,0.00,OK
12:55:31.159,-0.013,0.130,0.978,0.986,0.00,OK
12:55:31.218,-0.128,0.061,0.931,0.942,0.00,OK
12:55:31.274,-0.002,-0.050,1.080,1.081,0.00,OK
12:55:31.330,-0.029,-0.027,1.049,1.049,0.00,OK
12:55:31.388,-0.038,-0.075,0.971,0.975,0.00,OK
12:55:31.442,0.029,-0.072,0.944,0.947,0.00,OK
12:55:31.500,0.036,-0.037,1.013,1.015,0.00,OK
12:55:31.561,-0.007,-0.111,1.206,1.211,0.00,OK
12:55:31.617,-0.046,0.027,1.038,1.040,0.00,OK
12:55:31.675,0.011,0.036,1.018,1.019,0.00,OK
12:55:31.728,-0.017,0.051,1.009,1.011,0.00,OK
12:55:31.782,-0.013,0.049,1.010,1.011,0.00,OK
12:55:31.837,-0.014,0.051,1.009,1.011,0.00,OK
12:55:31.890,-0.013,0.055,1.009,1.011,0.00,OK
12:55:31.945,-0.060,-0.002,1.010,1.012,0.00,OK
12:55:31.998,0.047,0.105,1.008,1.014,0.00,OK
12:55:32.056,0.016,0.090,1.006,1.010,0.00,OK
12:55:32.109,-0.007,0.060,1.008,1.010,0.00,OK
12:55:32.162,-0.015,0.051,1.009,1.010,0.00,OK
12:55:32.219,-0.014,0.050,1.009,1.011,0.00,OK
12:55:32.272,-0.015,0.051,1.010,1.011,0.00,OK
12:55:32.326,-0.015,0.049,1.009,1.011,0.00,OK
12:55:32.381,-0.037,0.038,1.010,1.011,0.00,OK
12:55:32.437,0.009,0.056,1.010,1.011,0.00,OK
12:55:32.493,-0.015,0.050,1.010,1.011,0.00,OK
12:55:32.547,-0.010,0.044,1.009,1.010,0.00,OK
12:55:32.600,-0.019,0.046,1.010,1.011,0.00,OK
12:55:32.658,-0.008,0.064,1.007,1.010,0.00,OK
12:55:32.712,-0.014,0.050,1.009,1.010,0.00,OK
12:55:32.771,-0.013,0.051,1.009,1.010,0.00,OK
12:55:32.826,-0.014,0.051,1.010,1.011,0.00,OK
12:55:32.880,-0.037,0.009,1.011,1.012,0.00,OK
12:55:32.936,-0.009,0.090,1.006,1.011,0.00,OK
12:55:32.989,-0.017,0.049,1.009,1.010,0.00,OK
12:55:33.042,-0.025,0.021,1.006,1.007,0.00,OK
12:55:33.100,-0.000,0.062,1.005,1.007,0.00,OK
12:55:33.155,-0.015,0.050,1.010,1.011,0.00,OK
12:55:33.210,-0.017,0.054,1.014,1.016,0.00,OK
12:55:33.264,-0.012,0.033,1.004,1.005,0.00,OK
12:55:33.317,-0.025,0.042,1.011,1.012,0.00,OK
12:55:33.371,0.095,0.059,1.008,1.014,0.00,OK
12:55:33.426,-0.014,0.050,1.008,1.009,0.00,OK
12:55:33.479,-0.015,0.051,1.008,1.010,0.00,OK
12:55:33.531,-0.033,0.031,1.010,1.011,0.00,OK
12:55:33.586,0.046,0.116,1.005,1.013,0.00,OK
12:55:33.640,-0.028,0.070,1.007,1.010,0.00,OK
12:55:33.699,-0.011,0.040,1.018,1.019,0.00,OK
12:55:33.758,-0.058,0.024,0.999,1.001,0.00,OK
12:55:33.813,-0.044,0.056,1.068,1.070,0.00,OK
12:55:33.869,-0.019,-0.154,0.956,0.969,0.00,OK
12:55:33.927,0.087,0.047,1.041,1.045,0.00,OK
12:55:33.983,0.061,0.114,0.971,0.979,0.00,OK
12:55:34.038,0.000,0.124,1.017,1.024,0.00,OK
12:55:34.092,0.025,0.161,1.046,1.058,0.00,OK
12:55:34.147,0.035,0.222,0.919,0.946,0.00,OK
12:55:34.201,-0.018,0.383,0.974,1.047,0.00,OK
12:55:34.255,0.029,0.248,1.160,1.187,0.00,OK
12:55:34.307,0.032,0.227,0.972,0.999,0.00,OK
12:55:34.360,0.089,0.023,0.995,0.999,0.00,OK
12:55:34.413,0.068,-0.137,0.864,0.878,0.00,OK
12:55:34.472,0.022,-0.208,0.899,0.923,0.00,OK
12:55:34.531,-0.004,-0.171,0.889,0.905,0.00,OK
12:55:34.584,0.030,-0.105,0.890,0.896,0.00,OK
12:55:34.643,0.125,0.063,1.025,1.034,0.00,OK
12:55:34.701,0.120,0.180,1.080,1.101,0.00,OK
12:55:34.754,0.051,0.453,0.903,1.012,0.00,OK
12:55:34.807,0.038,0.631,0.876,1.080,0.00,OK
12:55:34.862,0.069,0.664,0.764,1.015,0.00,OK
12:55:34.918,0.021,0.821,0.565,0.996,0.00,OK
12:55:34.981,0.044,0.570,0.752,0.945,0.00,OK
12:55:35.035,-0.028,0.910,0.736,1.171,0.00,OK
12:55:35.088,0.046,0.615,0.975,1.154,0.00,OK
12:55:35.144,0.122,0.270,0.941,0.986,0.00,OK
12:55:35.199,0.115,-0.012,0.970,0.977,0.00,OK
12:55:35.252,0.226,-0.455,0.806,0.953,0.00,OK
12:55:35.305,0.128,-0.252,0.835,0.881,0.00,OK
12:55:35.360,0.201,-0.462,0.921,1.050,0.00,OK
12:55:35.413,0.181,-0.305,0.857,0.928,0.00,OK
12:55:35.465,0.177,-0.220,1.008,1.047,0.00,OK
12:55:35.518,0.199,-0.099,0.916,0.943,0.00,OK
12:55:35.573,0.168,0.085,1.052,1.069,0.00,OK
12:55:35.626,0.141,0.301,0.952,1.009,0.00,OK
12:55:35.680,0.167,0.364,0.960,1.040,0.00,OK
12:55:35.734,0.087,0.446,0.896,1.004,0.00,OK
12:55:35.796,0.110,0.525,0.776,0.943,0.00,OK
12:55:35.850,0.092,0.632,0.891,1.096,0.00,OK
12:55:35.903,0.105,0.546,0.824,0.994,0.00,OK
12:55:35.964,0.115,0.666,0.770,1.024,0.00,OK
12:55:36.021,0.091,0.557,0.875,1.041,0.00,OK
12:55:36.083,0.059,0.549,0.897,1.053,0.00,OK
12:55:36.136,0.217,0.277,0.913,0.979,0.00,OK
12:55:36.194,0.082,0.355,1.036,1.098,0.00,OK
12:55:36.247,0.129,-0.025,1.089,1.097,0.00,OK
12:55:36.300,0.186,-0.055,0.909,0.929,0.00,OK
12:55:36.357,0.153,-0.094,0.993,1.009,0.00,OK
12:55:36.413,0.144,-0.164,0.986,1.009,0.00,OK
12:55:36.468,0.165,-0.260,0.940,0.989,0.00,OK
12:55:36.526,0.184,-0.200,0.926,0.965,0.00,OK
12:55:36.581,0.153,-0.265,0.887,0.938,0.00,OK
12:55:36.635,0.131,-0.075,0.917,0.930,0.00,OK
12:55:36.692,0.173,-0.013,1.011,1.026,0.00,OK
