Timestamp,Ax,Ay,Az,Magnitude,ADC,Statut
07:33:42.030,-0.158,-1.200,-0.628,1.363,2.48,OK
07:33:42.084,0.123,-0.875,-0.192,0.905,2.88,OK
07:33:42.138,-0.051,-0.955,-0.407,1.039,3.04,OK
07:33:42.191,0.012,-0.877,-0.337,0.940,3.12,OK
07:33:42.245,-0.009,-0.926,-0.493,1.049,3.16,OK
07:33:42.299,-0.027,-0.896,-0.489,1.021,3.18,OK
07:33:42.352,-0.030,-0.870,-0.511,1.009,3.19,OK
07:33:42.406,0.007,-0.891,-0.586,1.067,3.20,OK
07:33:42.460,0.013,-0.793,-0.558,0.970,3.21,OK
07:33:42.514,0.022,-0.732,-0.607,0.951,3.22,OK
07:33:42.567,0.006,-0.725,-0.664,0.983,3.23,OK
07:33:42.621,-0.034,-0.740,-0.694,1.015,3.24,OK
07:33:42.674,-0.032,-0.719,-0.682,0.992,3.24,OK
07:33:42.728,0.010,-0.728,-0.638,0.968,3.23,OK
07:33:42.782,-0.024,-0.764,-0.583,0.962,3.23,OK
07:33:42.838,-0.076,-0.803,-0.565,0.985,3.23,OK
07:33:42.892,-0.076,-0.768,-0.535,0.940,3.20,OK
07:33:42.945,-0.035,-0.776,-0.564,0.960,3.22,OK
07:33:42.999,0.003,-0.795,-0.627,1.012,3.21,OK
07:33:43.056,0.014,-0.780,-0.644,1.012,3.21,OK
07:33:43.110,-0.079,-0.882,-0.811,1.200,3.20,OK
07:33:43.164,-0.014,-0.837,-0.651,1.060,3.18,OK
07:33:43.218,-0.110,-0.781,-0.535,0.953,3.17,OK
07:33:43.272,-0.009,-0.803,-0.645,1.031,3.15,OK
07:33:43.325,-0.076,-0.787,-0.619,1.004,3.13,OK
07:33:43.379,-0.045,-0.798,-0.652,1.032,3.12,OK
07:33:43.433,-0.022,-0.750,-0.653,0.995,3.12,OK
07:33:43.486,-0.076,-0.737,-0.687,1.010,3.08,OK
07:33:43.540,-0.069,-0.727,-0.651,0.978,2.91,OK
07:33:43.593,0.010,-0.840,-0.587,1.025,1.33,OK
07:33:43.647,0.045,-0.685,-0.339,0.765,1.51,OK
07:33:43.700,-0.136,-0.707,-0.503,0.878,1.75,OK
07:33:43.754,0.162,-1.102,-0.644,1.286,1.50,OK
